,,,,,,,,,,,,,,,,,,,,,,,,,,,Jarvis,,,,,,,,,,,
,,,,,Mold Temp Set,,Insert Temp Actual,,,,,Injection Velocity,,,,,Injection Pressure's,,,,,,,SR2,,,Global Power Avg,,,,,,,,,,,Lid Molding
Date,Sample ID,CT (mm),PRE-DRY,Mold,A-SIDE,B-SIDE,A-SIDE,B-SIDE,"Melt Temp
(F)","Fill time
(s)",Cooling time,"1st
(%)","2nd
(%)","3rd
(%)","1st
(psi) x 1000","2nd
(psi) x 1000","Inj P Setting
(%)","Pack Set
(%)","Hold Set
(%)","Pack Pressure
(psi) x 1000","Hold Pressure
(psi) x 1000","Shot size
(mm)","Cushion
(mm)","Diopter
3.5+/-0.06","Cyl
(<0.06)","Insert 
Design",R.01,R.02,R.03,R.04,R.05,R.06,R.07,R.08,R.09,R.10,R.11,
3/3/2021,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.53,325,3.5,12-Jul,8,3.6,7.85,65,58,55,14.2,12.2,70.31,9.6,3.52,0.02,D_26012101,4.517,4.546,4.504,4.427,4.286,4.089,3.888,3.587,3.268,2.856,2.386,11
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.53,325,3.5,12-Jul,8,3.6,7.75,65,58,55,14.16,12.3,70.31,9.58,3.51,0.03,D_26012101,4.587,4.61,4.575,4.505,4.372,4.192,3.989,3.682,3.338,2.916,2.454,11
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.43,325,3.5,12-Jul,8,3.6,7.65,65,58,55,14.21,12.1,70.34,9.51,3.55,0.01,D_26012101,4.617,4.626,4.599,4.515,4.373,4.197,3.977,3.686,3.344,2.934,2.453,11
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.47,325,3.5,12-Jul,8,3.6,7.7,65,58,55,14.16,12.1,70.32,9.58,3.51,0.02,D_26012101,4.591,4.609,4.566,4.493,4.358,4.177,3.974,3.692,3.346,2.931,2.444,11
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.42,325,3.5,12-Jul,8,3.6,7.9,65,58,55,14.21,12.2,70.26,9.7,3.51,0.02,D_26012101,4.646,4.658,4.626,4.545,4.398,4.225,4.006,3.703,3.347,2.925,2.44,11
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.36,325,3.5,12-Jul,8,3.6,7.7,65,58,55,14.16,12.2,70.24,9.69,3.53,0.01,D_26012101,4.601,4.584,4.562,4.481,4.338,4.152,3.935,3.631,3.291,2.867,2.412,9
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.38,325,3.5,12-Jul,8,3.6,7.7,65,58,55,14.11,12.2,70.24,9.75,3.51,0.04,D_26012101,4.639,4.647,4.603,4.517,4.362,4.186,3.964,3.674,3.342,2.933,2.464,11
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.36,325,3.5,12-Jul,8,3.8,7.65,65,58,55,14.2,12.3,70.32,9.76,3.51,0.01,D_26012101,4.606,4.612,4.582,4.484,4.338,4.143,3.921,3.63,3.302,2.903,2.435,10
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.41,325,3.5,12-Jul,8,3.8,7.85,65,58,55,14.11,12.3,70.32,9.75,3.5,0,D_26012101,4.579,4.595,4.565,4.479,4.337,4.163,3.933,3.62,3.296,2.878,2.406,9
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.42,325,3.5,12-Jul,8,3.8,7.7,65,58,55,14.11,12.2,70.27,9.66,3.54,0.03,D_26012101,4.594,4.604,4.573,4.483,4.344,4.165,3.968,3.646,3.305,2.888,2.404,11
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.41,325,3.5,12-Jul,8,3.6,7.8,65,58,55,14.16,12.1,70.26,9.63,3.53,0.04,D_26012101,4.628,4.644,4.598,4.518,4.374,4.182,3.976,3.675,3.33,2.899,2.424,10
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.52,325,3.5,12-Jul,8,3.6,7.8,65,58,55,14.16,12.2,70.31,9.78,3.51,0.03,D_26012101,4.582,4.59,4.559,4.475,4.32,4.126,3.906,3.612,3.278,2.873,2.404,8
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.52,325,3.5,12-Jul,8,3.8,7.9,65,58,55,14.11,12.2,70.25,9.73,3.52,0.03,D_26012101,4.606,4.613,4.571,4.486,4.349,4.166,3.931,3.636,3.303,2.895,2.431,7
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.52,325,3.5,12-Jul,8,3.8,7.85,65,58,55,14.11,12.3,70.31,9.66,3.51,0.02,D_26012101,4.573,4.577,4.53,4.447,4.297,4.127,3.89,3.597,3.264,2.858,2.397,10
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.8,7.85,65,58,55,14.21,12.3,70.34,9.66,3.52,0.03,D_26012101,4.55,4.564,4.518,4.437,4.295,4.105,3.885,3.583,3.247,2.856,2.403,10
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.8,7.8,65,58,55,14.11,12.1,70.28,9.69,3.53,0.01,D_26012101,4.527,4.538,4.492,4.41,4.266,4.093,3.886,3.581,3.25,2.856,2.413,11
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.8,7.9,65,58,55,14.21,12.1,70.31,9.6,3.54,0.04,D_26012101,4.503,4.506,4.475,4.395,4.254,4.065,3.848,3.555,3.223,2.821,2.352,10
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.8,7.85,65,58,55,14.11,12.2,70.38,9.6,3.54,0.02,D_26012101,4.738,4.754,4.716,4.625,4.468,4.268,4.052,3.748,3.385,2.962,2.471,11
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.8,7.75,65,58,55,14.16,12.2,70.32,9.59,3.53,0.02,D_26012101,4.479,4.487,4.477,4.382,4.239,4.054,3.844,3.551,3.229,2.827,2.368,10
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.8,7.85,65,58,55,14.22,12.3,70.31,9.68,3.52,0.03,D_26012101,4.555,4.57,4.512,4.436,4.282,4.114,3.881,3.578,3.239,2.826,2.36,9
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.8,7.9,65,58,55,14.16,12.3,70.31,9.64,3.52,0,D_26012101,4.55,4.569,4.528,4438,4.293,4.115,3.901,3.594,3.27,2.839,2.385,11
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.8,7.66,65,58,55,14.11,12.1,70.31,9.59,3.52,0.02,D_26012101,4.695,4.711,4.67,4.592,4.422,4.232,3.989,3.667,3.31,2.88,2.405,11
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,13-Jul,8,3.8,7.88,65,58,55,14.11,,70.33,9.69,3.53,0.02,D_26012101,4.582,4.594,4.556,4.382,4.324,4.141,3.92,3.617,3.281,2.868,2.401,
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.52,325,3.5,13-Jul,8,3.8,7.85,65,58,55,14.11,12.3,70.31,9.66,3.53,0.02,D_26012101,4.578,4.586,4.54,4.465,4.332,4.145,3.956,3.643,3.298,2.882,2.396,9
,,,OQ1022-Yes_Run2,R&D 2-Cav,217,220,205,210,460,10.52,325,3.5,12-Jul,8,3.6,7.9,65,58,55,14.21,12.2,70.34,9.66,3.52,0.04,D_26012101,4.64,4.639,4.599,4.517,4.374,4.205,3.986,3.687,3.346,2.934,2.457,11
3/4/2021,,,OQ1022-No_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.6,7.85,65,58,55,14.11,12.2,70.44,9.56,,,D_26012101,"4,424",4.434,4.39,4.299,4.163,3.991,3.778,3.496,3.178,2.8,2.366,9
,,,OQ1022-No_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.6,7.8,65,58,55,14.11,12.3,70.41,9.67,,,D_26012101,4.446,4.463,4.433,4.358,4.223,4.049,3.841,3.557,3.23,2.824,2.347,5
,,,OQ1022-No_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.6,7.8,65,58,55,14.11,12.2,70.27,9.6,,,D_26012101,4.451,4.462,4.432,4.358,4.224,4.056,3.856,3.567,3.238,2.849,2.402,9
,,,OQ1022-No_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.6,7.9,65,58,55,14.11,12.1,70.34,9.59,,,D_26012101,4.391,4.414,4.402,4.317,4.179,4.008,3.815,3.513,3.185,2.794,2.328,9
,,,OQ1022-No_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.6,7.85,65,58,55,14.16,12.2,70.24,9.75,,,D_26012101,4.335,4.372,4.341,4.249,4.123,3.961,3.754,3.464,3.158,2.797,2.343,5
,,,OQ1022-No_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.6,7.88,65,58,55,14.16,12.2,70.37,9.83,,,D_26012101,4.448,4.451,4.421,4.344,4.221,4.066,3.854,3.579,3.239,2.835,2.372,9
,,,OQ1022-No_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.6,7.85,65,58,55,14.11,12.3,70.44,9.8,,,D_26012101,4.398,4.418,4.374,4.304,4.161,4.012,3.811,3.513,3.179,2.781,2.331,9
,,,OQ1022-No_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.6,7.9,65,58,55,14.16,12.2,70.37,9.77,,,D_26012101,4.426,4.445,4.411,4.337,4.201,4.036,3.833,3.551,3.223,2.819,2.355,10
,,,OQ1022-No_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.6,7.85,65,58,55,14.11,12.3,70.37,9.69,,,D_26012101,4.509,4.522,4.485,4.403,4.274,4.096,3.895,3.589,3.249,2.848,2.38,8
,,,OQ1022-No_Run2,R&D 2-Cav,217,220,205,210,460,,325,3.5,12-Jul,8,3.6,7.78,65,58,55,14.16,12.2,70.37,9.69,,,D_26012101,4.446,4.451,4.427,4.356,4.223,4.043,3.849,3.54,3.215,2.81,2.358,6
